,anger,fear,joy,love,sadness,surprise
113,0,0,0,0,0,1
114,0,0,0,0,0,1
115,1,0,0,0,0,0
116,0,0,0,0,0,1
117,1,0,0,0,0,0
118,1,0,0,0,0,0
119,1,0,0,0,0,0
120,0,1,0,0,0,0
121,1,0,0,0,0,0
122,0,0,0,0,1,0
123,0,0,0,0,1,0
124,0,0,0,0,1,0
125,0,0,0,1,0,0
126,1,0,0,0,0,0
127,1,0,0,0,0,0
128,1,0,0,0,0,0
129,0,1,0,0,0,0
130,0,0,0,0,0,1
131,0,0,1,0,0,0
132,0,0,1,0,0,0
133,0,0,0,0,0,1
134,1,0,0,0,0,0
135,1,0,0,0,0,0
136,0,0,0,0,1,0
137,1,0,0,0,0,0
138,1,0,0,0,0,0
139,0,0,1,0,0,0
140,1,0,0,0,0,0
141,1,0,0,0,0,0
142,0,0,0,1,0,0
143,1,0,0,0,0,0
144,0,0,0,0,0,1
145,0,0,0,1,0,0
146,0,0,0,0,0,1
147,0,0,1,0,0,0
148,0,0,0,0,0,1
149,0,0,0,0,0,1
150,0,1,0,0,0,0
151,0,0,0,0,1,0
152,1,0,0,0,0,0
153,0,1,0,0,0,0
154,1,0,0,0,0,0
155,0,0,0,0,1,0
156,1,0,0,0,0,0
157,1,0,0,0,0,0
158,0,0,0,0,0,1
159,1,0,0,0,0,0
160,0,0,0,0,0,1
161,0,0,0,0,0,1
162,0,0,0,0,0,1
163,0,1,0,0,0,0
164,1,0,0,0,0,0
165,1,0,0,0,0,0
166,1,0,0,0,0,0
167,1,0,0,0,0,0
168,1,0,0,0,0,0
169,0,0,1,0,0,0
170,1,0,0,0,0,0
171,0,0,0,0,1,0
172,0,0,0,0,1,0
173,0,0,0,0,0,1
174,0,0,0,0,0,1
175,1,0,0,0,0,0
176,0,0,0,0,0,1
177,0,1,0,0,0,0
178,1,0,0,0,0,0
179,1,0,0,0,0,0
180,0,0,0,0,0,1
181,0,0,1,0,0,0
182,1,0,0,0,0,0
183,0,0,0,0,1,0
184,1,0,0,0,0,0
185,1,0,0,0,0,0
186,1,0,0,0,0,0
187,0,0,0,0,0,1
188,1,0,0,0,0,0
189,1,0,0,0,0,0
190,1,0,0,0,0,0
191,1,0,0,0,0,0
192,0,0,0,0,1,0
193,1,0,0,0,0,0
194,0,0,0,1,0,0
195,0,0,0,0,0,1
196,1,0,0,0,0,0
197,0,0,0,0,0,1
198,0,0,0,0,0,1
199,0,0,0,0,1,0
200,0,0,0,1,0,0
201,0,0,0,0,0,1
202,0,0,0,0,0,1
203,1,0,0,0,0,0
204,0,0,0,1,0,0
205,1,0,0,0,0,0
206,0,0,0,0,0,1
207,1,0,0,0,0,0
208,1,0,0,0,0,0
209,0,0,1,0,0,0
210,1,0,0,0,0,0
211,1,0,0,0,0,0
212,0,0,0,0,0,1
213,0,0,0,0,0,1
214,0,0,0,0,0,1
215,1,0,0,0,0,0
216,0,0,0,0,0,1
217,0,0,0,0,1,0
218,0,0,1,0,0,0
219,1,0,0,0,0,0
220,0,0,1,0,0,0
221,0,0,0,0,0,1
222,0,0,0,1,0,0
223,0,1,0,0,0,0
224,0,0,0,0,0,1
225,0,0,0,0,0,1
226,1,0,0,0,0,0
227,0,0,0,0,1,0
228,0,0,1,0,0,0
229,1,0,0,0,0,0
230,1,0,0,0,0,0
231,0,0,0,0,1,0
232,0,0,0,0,0,1
233,1,0,0,0,0,0
234,1,0,0,0,0,0
235,0,0,1,0,0,0
236,1,0,0,0,0,0
237,1,0,0,0,0,0
238,0,0,0,0,1,0
239,1,0,0,0,0,0
240,0,0,1,0,0,0
241,1,0,0,0,0,0
242,1,0,0,0,0,0
243,1,0,0,0,0,0
244,1,0,0,0,0,0
245,0,1,0,0,0,0
246,1,0,0,0,0,0
247,0,0,0,0,0,1
248,0,0,0,0,0,1
249,0,0,0,0,0,1
250,1,0,0,0,0,0
251,0,0,0,1,0,0
252,0,0,1,0,0,0
253,1,0,0,0,0,0
254,0,0,1,0,0,0
255,0,0,0,0,1,0
256,1,0,0,0,0,0
257,1,0,0,0,0,0
258,1,0,0,0,0,0
259,1,0,0,0,0,0
260,0,0,1,0,0,0
261,0,0,0,0,1,0
262,0,0,0,0,0,1
263,1,0,0,0,0,0
264,1,0,0,0,0,0
265,0,0,0,0,1,0
266,0,0,1,0,0,0
267,1,0,0,0,0,0
268,0,0,0,0,1,0
269,0,0,0,0,1,0
270,0,1,0,0,0,0
271,0,0,0,0,0,1
272,0,1,0,0,0,0
273,0,0,0,0,1,0
274,1,0,0,0,0,0
275,1,0,0,0,0,0
276,0,0,1,0,0,0
277,0,1,0,0,0,0
278,0,0,0,0,0,1
279,1,0,0,0,0,0
280,0,0,0,0,0,1
281,1,0,0,0,0,0
282,0,0,0,0,0,1
283,1,0,0,0,0,0
284,1,0,0,0,0,0
285,0,0,0,0,0,1
286,0,0,0,0,0,1
287,0,0,0,0,1,0
288,0,0,0,0,1,0
289,0,0,0,0,1,0
290,0,0,0,0,0,1
291,0,0,0,1,0,0
292,0,0,1,0,0,0
293,1,0,0,0,0,0
294,1,0,0,0,0,0
295,0,0,0,1,0,0
296,1,0,0,0,0,0
297,1,0,0,0,0,0
298,0,0,0,0,0,1
299,1,0,0,0,0,0
300,0,0,1,0,0,0
301,0,0,0,0,0,1
302,0,0,0,0,0,1
303,0,0,0,0,0,1
304,0,0,0,1,0,0
305,0,0,0,0,0,1
306,0,0,0,0,0,1
307,0,0,0,0,1,0
308,1,0,0,0,0,0
309,1,0,0,0,0,0
310,1,0,0,0,0,0
311,0,0,0,0,0,1
312,1,0,0,0,0,0
313,1,0,0,0,0,0
314,0,0,0,0,0,1
315,1,0,0,0,0,0
316,0,0,0,0,0,1
317,0,0,0,0,0,1
318,1,0,0,0,0,0
319,1,0,0,0,0,0
320,1,0,0,0,0,0
321,0,1,0,0,0,0
322,0,0,0,0,0,1
323,1,0,0,0,0,0
324,0,1,0,0,0,0
325,0,0,0,0,0,1
326,0,0,0,0,1,0
327,1,0,0,0,0,0
328,1,0,0,0,0,0
329,1,0,0,0,0,0
330,1,0,0,0,0,0
331,0,1,0,0,0,0
332,0,0,0,0,1,0
333,0,0,1,0,0,0
334,0,0,0,0,1,0
335,0,0,0,0,0,1
336,1,0,0,0,0,0
337,1,0,0,0,0,0
338,1,0,0,0,0,0
339,0,0,0,0,0,1
340,0,0,0,0,1,0
341,0,0,0,1,0,0
342,0,0,1,0,0,0
343,0,0,0,0,0,1
344,1,0,0,0,0,0
345,0,1,0,0,0,0
346,1,0,0,0,0,0
347,1,0,0,0,0,0
348,0,0,0,0,0,1
349,1,0,0,0,0,0
350,0,0,0,0,0,1
351,0,0,0,0,0,1
352,1,0,0,0,0,0
353,1,0,0,0,0,0
354,0,0,1,0,0,0
355,1,0,0,0,0,0
356,0,0,0,1,0,0
357,1,0,0,0,0,0
358,0,0,0,0,0,1
359,1,0,0,0,0,0
360,0,1,0,0,0,0
361,0,0,1,0,0,0
362,1,0,0,0,0,0
363,0,0,0,0,1,0
364,0,1,0,0,0,0
365,0,0,0,0,0,1
366,1,0,0,0,0,0
367,1,0,0,0,0,0
368,1,0,0,0,0,0
369,1,0,0,0,0,0
370,1,0,0,0,0,0
371,1,0,0,0,0,0
372,1,0,0,0,0,0
373,0,0,1,0,0,0
374,0,0,1,0,0,0
375,0,0,0,0,1,0
376,0,0,0,0,0,1
377,1,0,0,0,0,0
378,1,0,0,0,0,0
379,0,0,1,0,0,0
380,0,0,0,0,0,1
381,1,0,0,0,0,0
382,1,0,0,0,0,0
383,0,1,0,0,0,0
384,0,0,0,0,0,1
385,0,0,0,0,0,1
386,1,0,0,0,0,0
387,1,0,0,0,0,0
388,0,0,0,0,0,1
389,1,0,0,0,0,0
390,1,0,0,0,0,0
391,1,0,0,0,0,0
392,0,0,0,0,1,0
393,0,0,0,0,0,1
394,1,0,0,0,0,0
395,0,0,0,0,1,0
396,1,0,0,0,0,0
397,0,0,0,0,0,1
398,0,0,0,0,1,0
399,1,0,0,0,0,0
400,1,0,0,0,0,0
401,0,0,0,0,0,1
402,0,0,0,0,0,1
403,0,0,0,1,0,0
404,0,0,0,0,1,0
405,0,0,0,1,0,0
406,0,1,0,0,0,0
407,0,0,1,0,0,0
408,1,0,0,0,0,0
409,0,0,1,0,0,0
410,0,0,0,0,0,1
411,1,0,0,0,0,0
412,0,0,1,0,0,0
413,0,0,0,0,0,1
414,0,1,0,0,0,0
415,1,0,0,0,0,0
416,1,0,0,0,0,0
417,0,0,0,0,0,1
418,0,0,0,0,0,1
419,1,0,0,0,0,0
420,0,0,0,1,0,0
421,0,0,0,0,0,1
422,1,0,0,0,0,0
423,0,0,0,0,0,1
424,0,0,0,0,1,0
425,0,0,0,0,0,1
426,0,0,0,1,0,0
427,0,1,0,0,0,0
428,0,0,0,0,0,1
429,0,0,0,0,1,0
430,0,0,0,0,0,1
431,0,0,0,0,1,0
432,1,0,0,0,0,0
433,0,0,1,0,0,0
434,0,0,0,0,0,1
435,0,0,0,0,1,0
436,1,0,0,0,0,0
437,1,0,0,0,0,0
438,1,0,0,0,0,0
439,1,0,0,0,0,0
440,1,0,0,0,0,0
441,1,0,0,0,0,0
442,1,0,0,0,0,0
443,0,0,0,0,0,1
444,0,1,0,0,0,0
445,0,1,0,0,0,0
446,1,0,0,0,0,0
447,0,0,0,0,1,0
448,1,0,0,0,0,0
449,0,0,0,0,0,1
450,0,0,0,0,0,1
451,0,0,0,0,0,1
452,1,0,0,0,0,0
453,0,0,0,0,0,1
454,0,0,0,0,0,1
455,0,0,0,0,0,1
456,0,0,1,0,0,0
457,0,0,0,0,0,1
458,1,0,0,0,0,0
459,1,0,0,0,0,0
460,0,0,0,0,1,0
461,0,0,0,0,0,1
462,0,0,0,0,0,1
463,1,0,0,0,0,0
464,0,0,0,0,0,1
465,1,0,0,0,0,0
466,0,1,0,0,0,0
467,0,0,0,0,0,1
468,1,0,0,0,0,0
469,1,0,0,0,0,0
470,0,0,0,0,1,0
471,0,0,0,0,0,1
472,0,0,1,0,0,0
473,0,0,0,1,0,0
474,1,0,0,0,0,0
475,0,0,0,0,1,0
476,1,0,0,0,0,0
477,1,0,0,0,0,0
478,0,0,0,0,1,0
479,1,0,0,0,0,0
480,1,0,0,0,0,0
481,1,0,0,0,0,0
482,1,0,0,0,0,0
483,1,0,0,0,0,0
484,1,0,0,0,0,0
485,1,0,0,0,0,0
486,0,0,0,0,0,1
487,1,0,0,0,0,0
488,0,0,0,0,1,0
489,1,0,0,0,0,0
490,0,0,0,0,0,1
491,1,0,0,0,0,0
492,1,0,0,0,0,0
493,0,1,0,0,0,0
494,1,0,0,0,0,0
495,1,0,0,0,0,0
496,0,0,0,0,0,1
497,0,0,0,0,0,1
498,0,0,1,0,0,0
499,0,0,0,0,1,0
500,0,0,0,0,1,0
501,0,0,1,0,0,0
502,1,0,0,0,0,0
503,0,0,0,0,1,0
504,0,0,1,0,0,0
505,1,0,0,0,0,0
506,0,0,0,1,0,0
507,1,0,0,0,0,0
508,1,0,0,0,0,0
509,0,0,1,0,0,0
510,1,0,0,0,0,0
511,0,0,0,1,0,0
512,0,0,1,0,0,0
513,0,0,0,0,0,1
514,0,0,0,0,0,1
515,1,0,0,0,0,0
516,1,0,0,0,0,0
517,0,0,0,0,0,1
518,1,0,0,0,0,0
519,0,0,0,0,1,0
520,1,0,0,0,0,0
521,0,0,0,0,0,1
522,1,0,0,0,0,0
523,1,0,0,0,0,0
524,1,0,0,0,0,0
525,0,0,0,0,1,0
526,1,0,0,0,0,0
527,1,0,0,0,0,0
528,0,0,0,0,0,1
529,0,0,0,0,1,0
530,1,0,0,0,0,0
531,0,0,0,0,1,0
532,0,0,1,0,0,0
533,0,0,0,0,1,0
534,1,0,0,0,0,0
535,1,0,0,0,0,0
536,1,0,0,0,0,0
537,1,0,0,0,0,0
538,1,0,0,0,0,0
539,0,0,0,0,1,0
540,0,0,0,0,0,1
541,0,0,0,0,0,1
542,1,0,0,0,0,0
543,0,0,0,0,1,0
544,0,0,0,0,0,1
545,0,0,0,0,0,1
546,0,0,1,0,0,0
547,0,0,1,0,0,0
548,0,1,0,0,0,0
549,0,0,0,0,1,0
550,1,0,0,0,0,0
551,1,0,0,0,0,0
552,0,0,0,0,0,1
553,0,0,0,0,1,0
554,0,0,0,0,1,0
555,1,0,0,0,0,0
556,1,0,0,0,0,0
557,1,0,0,0,0,0
558,0,0,1,0,0,0
559,1,0,0,0,0,0
560,1,0,0,0,0,0
561,1,0,0,0,0,0
562,0,0,0,0,1,0
563,1,0,0,0,0,0
564,0,0,1,0,0,0
565,0,0,0,0,1,0
566,0,0,0,0,1,0
567,0,0,0,0,0,1
568,0,0,0,0,0,1
569,0,1,0,0,0,0
570,0,0,1,0,0,0
571,1,0,0,0,0,0
572,0,0,0,0,1,0
573,1,0,0,0,0,0
574,0,0,0,0,0,1
575,0,0,1,0,0,0
576,0,0,0,0,0,1
577,1,0,0,0,0,0
578,1,0,0,0,0,0
579,0,0,0,0,1,0
580,0,0,0,0,0,1
581,0,0,0,0,1,0
582,0,1,0,0,0,0
583,1,0,0,0,0,0
584,1,0,0,0,0,0
585,0,0,0,1,0,0
586,1,0,0,0,0,0
587,1,0,0,0,0,0
588,0,0,0,0,1,0
589,1,0,0,0,0,0
590,0,0,0,1,0,0
591,1,0,0,0,0,0
592,0,0,0,0,0,1
593,1,0,0,0,0,0
594,0,0,0,0,1,0
595,0,1,0,0,0,0
596,0,0,0,0,0,1
597,0,0,0,0,0,1
598,0,0,0,0,1,0
599,1,0,0,0,0,0
600,1,0,0,0,0,0
601,1,0,0,0,0,0
602,0,1,0,0,0,0
603,0,0,0,0,1,0
604,1,0,0,0,0,0
605,0,1,0,0,0,0
606,0,0,0,0,0,1
607,0,0,0,0,0,1
608,0,0,0,1,0,0
609,0,0,1,0,0,0
610,1,0,0,0,0,0
611,1,0,0,0,0,0
612,0,1,0,0,0,0
613,0,0,0,0,0,1
614,0,0,0,0,1,0
615,0,0,0,0,0,1
616,0,0,0,0,0,1
617,0,0,0,0,0,1
618,1,0,0,0,0,0
619,1,0,0,0,0,0
620,1,0,0,0,0,0
621,0,0,0,0,1,0
622,1,0,0,0,0,0
623,0,0,0,0,0,1
624,0,1,0,0,0,0
625,1,0,0,0,0,0
626,0,1,0,0,0,0
627,1,0,0,0,0,0
628,0,0,0,0,1,0
629,0,0,1,0,0,0
630,1,0,0,0,0,0
631,0,0,0,0,0,1
632,0,0,0,0,0,1
633,1,0,0,0,0,0
634,0,0,0,0,1,0
635,0,0,0,0,0,1
636,0,0,0,0,1,0
637,1,0,0,0,0,0
638,0,0,0,0,0,1
639,1,0,0,0,0,0
640,1,0,0,0,0,0
641,1,0,0,0,0,0
642,1,0,0,0,0,0
643,1,0,0,0,0,0
644,1,0,0,0,0,0
645,0,0,0,1,0,0
646,1,0,0,0,0,0
647,0,0,1,0,0,0
648,1,0,0,0,0,0
649,1,0,0,0,0,0
650,1,0,0,0,0,0
651,0,0,0,0,0,1
652,0,0,0,0,0,1
653,1,0,0,0,0,0
654,1,0,0,0,0,0
655,0,0,1,0,0,0
656,0,0,0,0,1,0
657,1,0,0,0,0,0
658,0,0,0,0,0,1
659,0,0,0,0,0,1
660,1,0,0,0,0,0
661,0,0,1,0,0,0
662,0,0,0,0,0,1
663,0,0,0,0,0,1
664,0,1,0,0,0,0
665,1,0,0,0,0,0
666,0,0,0,0,0,1
667,1,0,0,0,0,0
668,0,0,0,0,1,0
669,0,0,0,0,0,1
670,0,0,0,1,0,0
671,0,0,0,0,0,1
672,0,0,1,0,0,0
673,1,0,0,0,0,0
674,0,0,0,0,1,0
675,0,0,0,0,0,1
676,1,0,0,0,0,0
677,0,0,0,0,1,0
678,0,0,0,0,0,1
679,1,0,0,0,0,0
680,1,0,0,0,0,0
681,0,0,0,0,0,1
682,0,0,0,0,1,0
683,1,0,0,0,0,0
684,0,0,0,0,1,0
685,0,0,0,0,0,1
686,1,0,0,0,0,0
687,1,0,0,0,0,0
688,1,0,0,0,0,0
689,0,0,0,0,0,1
690,0,0,0,0,1,0
691,1,0,0,0,0,0
692,0,0,0,0,0,1
693,1,0,0,0,0,0
694,1,0,0,0,0,0
695,1,0,0,0,0,0
696,0,0,0,0,1,0
697,0,0,0,0,1,0
698,1,0,0,0,0,0
699,1,0,0,0,0,0
700,1,0,0,0,0,0
701,0,0,0,0,0,1
702,1,0,0,0,0,0
703,1,0,0,0,0,0
704,0,0,0,0,1,0
705,0,1,0,0,0,0
706,1,0,0,0,0,0
707,1,0,0,0,0,0
708,0,0,1,0,0,0
709,1,0,0,0,0,0
710,1,0,0,0,0,0
711,0,0,0,0,0,1
712,1,0,0,0,0,0
713,1,0,0,0,0,0
714,1,0,0,0,0,0
715,0,0,0,0,0,1
716,1,0,0,0,0,0
717,0,0,0,0,1,0
718,0,0,0,0,1,0
719,0,0,1,0,0,0
720,0,0,0,1,0,0
721,0,0,0,0,1,0
722,1,0,0,0,0,0
723,0,0,1,0,0,0
724,1,0,0,0,0,0
725,0,0,0,0,1,0
726,1,0,0,0,0,0
727,1,0,0,0,0,0
728,0,0,1,0,0,0
729,0,0,1,0,0,0
730,0,0,1,0,0,0
731,0,0,0,1,0,0
732,0,0,0,0,1,0
733,0,0,0,0,0,1
734,0,0,0,1,0,0
735,0,0,0,0,1,0
736,1,0,0,0,0,0
737,0,0,0,0,0,1
738,1,0,0,0,0,0
739,1,0,0,0,0,0
740,1,0,0,0,0,0
741,0,0,0,0,1,0
742,0,0,0,0,0,1
743,0,0,0,0,1,0
744,0,0,0,0,0,1
745,0,0,1,0,0,0
746,0,0,0,0,1,0
747,0,0,0,0,0,1
748,1,0,0,0,0,0
749,1,0,0,0,0,0
750,0,0,0,0,1,0
751,1,0,0,0,0,0
752,0,0,0,0,0,1
753,0,0,0,0,0,1
754,1,0,0,0,0,0
755,0,0,0,0,0,1
756,0,0,1,0,0,0
757,1,0,0,0,0,0
758,0,0,0,0,0,1
759,1,0,0,0,0,0
760,1,0,0,0,0,0
761,0,0,0,1,0,0
762,1,0,0,0,0,0
763,1,0,0,0,0,0
764,0,0,1,0,0,0
765,0,0,1,0,0,0
766,0,0,0,0,0,1
767,0,0,0,0,1,0
768,1,0,0,0,0,0
769,1,0,0,0,0,0
770,1,0,0,0,0,0
771,0,0,0,0,0,1
772,1,0,0,0,0,0
773,0,0,0,0,0,1
774,0,0,0,0,0,1
775,0,0,1,0,0,0
776,1,0,0,0,0,0
777,1,0,0,0,0,0
778,0,0,0,0,0,1
779,0,0,0,0,0,1
780,1,0,0,0,0,0
781,1,0,0,0,0,0
782,1,0,0,0,0,0
783,0,0,0,0,1,0
784,0,0,0,0,1,0
785,0,0,1,0,0,0
786,0,0,0,0,1,0
787,1,0,0,0,0,0
788,1,0,0,0,0,0
789,0,0,1,0,0,0
790,1,0,0,0,0,0
791,1,0,0,0,0,0
792,0,0,0,0,0,1
793,0,0,0,0,0,1
794,0,0,0,0,0,1
795,1,0,0,0,0,0
796,0,0,1,0,0,0
797,0,0,0,0,0,1
798,0,0,0,0,0,1
799,0,0,0,0,0,1
800,1,0,0,0,0,0
801,0,0,0,0,0,1
802,0,0,0,0,1,0
803,0,0,1,0,0,0
804,0,0,0,0,1,0
805,0,0,0,0,1,0
806,0,0,1,0,0,0
807,1,0,0,0,0,0
808,1,0,0,0,0,0
809,1,0,0,0,0,0
810,0,0,1,0,0,0
811,0,0,0,0,1,0
812,1,0,0,0,0,0
813,0,0,0,0,0,1
814,0,0,0,0,1,0
815,1,0,0,0,0,0
816,1,0,0,0,0,0
817,0,0,0,0,1,0
818,1,0,0,0,0,0
819,1,0,0,0,0,0
820,0,0,0,0,0,1
821,0,0,0,0,0,1
822,1,0,0,0,0,0
823,1,0,0,0,0,0
824,0,1,0,0,0,0
825,0,0,0,0,0,1
826,0,0,0,0,1,0
827,1,0,0,0,0,0
828,1,0,0,0,0,0
829,1,0,0,0,0,0
830,0,0,0,0,1,0
831,0,0,1,0,0,0
832,1,0,0,0,0,0
833,1,0,0,0,0,0
834,1,0,0,0,0,0
835,1,0,0,0,0,0
836,1,0,0,0,0,0
837,1,0,0,0,0,0
838,1,0,0,0,0,0
839,0,0,0,0,0,1
840,0,0,0,0,0,1
841,0,0,1,0,0,0
842,0,0,1,0,0,0
843,0,0,0,0,0,1
844,0,0,0,0,1,0
845,1,0,0,0,0,0
846,1,0,0,0,0,0
847,0,0,0,1,0,0
848,1,0,0,0,0,0
849,1,0,0,0,0,0
850,1,0,0,0,0,0
851,0,0,0,0,0,1
852,0,0,0,0,0,1
853,0,0,0,0,0,1
854,0,0,0,1,0,0
855,0,0,0,0,1,0
856,0,0,0,1,0,0
857,1,0,0,0,0,0
858,1,0,0,0,0,0
859,0,0,0,0,0,1
860,1,0,0,0,0,0
861,1,0,0,0,0,0
862,0,0,0,1,0,0
863,0,0,0,0,1,0
864,0,0,0,0,0,1
865,0,0,0,1,0,0
866,1,0,0,0,0,0
867,0,0,0,0,0,1
868,1,0,0,0,0,0
869,1,0,0,0,0,0
870,1,0,0,0,0,0
871,1,0,0,0,0,0
872,0,0,0,0,1,0
873,0,0,0,1,0,0
874,0,0,0,0,0,1
875,0,0,0,0,0,1
876,1,0,0,0,0,0
877,1,0,0,0,0,0
878,0,0,0,0,1,0
879,1,0,0,0,0,0
880,0,0,0,0,0,1
881,0,0,0,0,0,1
882,0,0,0,0,1,0
883,0,0,0,0,0,1
884,0,0,0,0,0,1
885,0,0,0,0,0,1
886,1,0,0,0,0,0
887,0,0,0,0,1,0
888,0,0,0,0,1,0
889,0,0,1,0,0,0
890,0,0,0,0,0,1
891,0,0,1,0,0,0
892,0,0,0,0,1,0
893,0,0,0,0,0,1
894,1,0,0,0,0,0
895,0,0,0,0,0,1
896,0,0,0,0,0,1
897,0,0,1,0,0,0
898,1,0,0,0,0,0
899,0,0,0,0,0,1
900,1,0,0,0,0,0
901,1,0,0,0,0,0
902,0,1,0,0,0,0
903,1,0,0,0,0,0
904,1,0,0,0,0,0
905,0,0,1,0,0,0
906,1,0,0,0,0,0
907,0,0,0,0,0,1
908,1,0,0,0,0,0
909,0,0,0,1,0,0
910,0,0,0,0,1,0
911,0,0,1,0,0,0
912,0,0,0,0,1,0
913,1,0,0,0,0,0
914,0,0,0,0,0,1
915,1,0,0,0,0,0
916,1,0,0,0,0,0
917,0,0,0,1,0,0
918,0,0,0,0,0,1
919,0,0,0,0,0,1
920,0,0,0,1,0,0
921,0,0,1,0,0,0
922,0,0,0,0,0,1
923,0,0,0,1,0,0
924,0,0,0,0,0,1
925,0,0,0,0,0,1
926,0,0,0,0,0,1
927,1,0,0,0,0,0
928,1,0,0,0,0,0
929,0,0,1,0,0,0
930,0,0,0,0,0,1
931,0,0,0,0,0,1
932,0,0,0,0,1,0
933,1,0,0,0,0,0
934,0,0,1,0,0,0
935,1,0,0,0,0,0
936,1,0,0,0,0,0
937,0,0,0,0,1,0
938,0,0,1,0,0,0
939,0,0,0,0,0,1
940,1,0,0,0,0,0
941,0,0,1,0,0,0
942,0,0,0,0,0,1
943,1,0,0,0,0,0
944,0,0,0,0,1,0
945,0,0,0,0,0,1
946,1,0,0,0,0,0
947,0,0,0,0,0,1
948,1,0,0,0,0,0
949,0,0,0,0,1,0
950,0,1,0,0,0,0
951,1,0,0,0,0,0
952,0,0,0,0,0,1
953,0,0,0,0,1,0
954,0,0,0,0,0,1
955,0,0,0,0,1,0
956,1,0,0,0,0,0
957,1,0,0,0,0,0
958,1,0,0,0,0,0
959,1,0,0,0,0,0
960,0,0,0,0,0,1
961,1,0,0,0,0,0
962,1,0,0,0,0,0
963,0,0,0,0,1,0
964,1,0,0,0,0,0
965,1,0,0,0,0,0
966,0,0,0,0,0,1
967,0,0,1,0,0,0
968,0,0,0,0,0,1
969,1,0,0,0,0,0
970,1,0,0,0,0,0
971,1,0,0,0,0,0
972,0,0,0,0,1,0
973,1,0,0,0,0,0
974,0,0,0,0,0,1
975,0,0,0,0,0,1
976,1,0,0,0,0,0
977,1,0,0,0,0,0
978,0,0,1,0,0,0
979,0,0,0,0,0,1
980,0,0,0,0,1,0
981,1,0,0,0,0,0
982,1,0,0,0,0,0
983,1,0,0,0,0,0
984,1,0,0,0,0,0
985,1,0,0,0,0,0
986,0,0,0,0,1,0
987,1,0,0,0,0,0
988,0,0,0,0,0,1
989,0,0,0,0,1,0
990,0,0,0,0,1,0
991,1,0,0,0,0,0
992,0,0,0,0,0,1
993,0,0,0,0,0,1
994,1,0,0,0,0,0
995,0,0,0,0,0,1
996,0,0,0,0,0,1
